0.3146410882472992,0.8335216641426086,-5.5797183762251734e-08,0.35584259033203125,0.7964956164360046,-0.012720705941319466,0.3817867934703827,0.7160027623176575,-0.017454758286476135,0.3634710907936096,0.6500749588012695,-0.023574667051434517,0.3278711438179016,0.645982027053833,-0.02843446098268032,0.36883917450904846,0.6280088424682617,-0.00011750091653084382,0.37276068329811096,0.5445705056190491,-0.014652373269200325,0.38111236691474915,0.5694007277488708,-0.028271928429603577,0.3804442286491394,0.6147651672363281,-0.03541874513030052,0.34248000383377075,0.6217784881591797,-0.002417508512735367,0.34291017055511475,0.5277389883995056,-0.01527425367385149,0.3565601408481598,0.5595409870147705,-0.02739683724939823,0.35795682668685913,0.6084852814674377,-0.0335666723549366,0.31746941804885864,0.626566469669342,-0.007426857948303223,0.31526216864585876,0.5330480337142944,-0.019127247855067253,0.3331673741340637,0.5641975402832031,-0.02686341106891632,0.3364698588848114,0.6160292625427246,-0.029680240899324417,0.2900660037994385,0.6397691369056702,-0.01408281922340393,0.2966056764125824,0.5719634890556335,-0.02431449666619301,0.31291663646698,0.5879341959953308,-0.02840396575629711,0.3185795545578003,0.6273220777511597,-0.02974775806069374, E
0.3294672966003418,0.8239185214042664,1.918764098718384e-07,0.3752257823944092,0.7743937969207764,-0.015288612805306911,0.40907925367355347,0.6953285932540894,-0.022469481453299522,0.429161936044693,0.620746910572052,-0.03162224590778351,0.40560194849967957,0.5780563950538635,-0.039398714900016785,0.3776496350765228,0.5934698581695557,0.008622030727565289,0.39072731137275696,0.5143796801567078,-0.013481542468070984,0.39517030119895935,0.5351384282112122,-0.0347624272108078,0.3946138024330139,0.5718331933021545,-0.044917844235897064,0.35075652599334717,0.5800718069076538,0.005928049795329571,0.3628427982330322,0.4845576882362366,-0.001536864205263555,0.36827102303504944,0.427490770816803,-0.012577285058796406,0.3732142746448517,0.3747478425502777,-0.02089899778366089,0.3243700861930847,0.5876186490058899,-0.0026073844637721777,0.3354874849319458,0.4975501596927643,-0.010272040963172913,0.34386157989501953,0.4397991895675659,-0.01716366969048977,0.35167521238327026,0.389584481716156,-0.022204972803592682,0.29560524225234985,0.6125850081443787,-0.013840065337717533,0.30361512303352356,0.5466292500495911,-0.018091415986418724,0.3097802996635437,0.5029932260513306,-0.017287997528910637,0.316026896238327,0.4616060256958008,-0.01705484464764595, F
0.3376222848892212,0.8407715559005737,-1.6751133813386332e-08,0.35626670718193054,0.7425916194915771,-0.012627886608242989,0.35030487179756165,0.6461613774299622,-0.02324085123836994,0.34009629487991333,0.5677578449249268,-0.03674396499991417,0.31946665048599243,0.5166964530944824,-0.04953300952911377,0.2749744653701782,0.5977016687393188,-0.015916742384433746,0.25686007738113403,0.5049811601638794,-0.03940027579665184,0.23952609300613403,0.4447515606880188,-0.05275300517678261,0.22109580039978027,0.39236927032470703,-0.061117444187402725,0.24977606534957886,0.6271103620529175,-0.02204015478491783,0.30017101764678955,0.5631809830665588,-0.06016030162572861,0.3406161665916443,0.6230050325393677,-0.06501391530036926,0.3596600890159607,0.6787227392196655,-0.05884794890880585,0.23835347592830658,0.666086733341217,-0.030481550842523575,0.2997558116912842,0.6097986698150635,-0.06560198962688446,0.3330345153808594,0.672848641872406,-0.05533222109079361,0.34798896312713623,0.7235569357872009,-0.038221511989831924,0.23591852188110352,0.7109819650650024,-0.04090367630124092,0.28716662526130676,0.6605502963066101,-0.06247946247458458,0.3147401213645935,0.6997077465057373,-0.05568409711122513,0.32524049282073975,0.7354142665863037,-0.04376349598169327, G
0.36799782514572144,0.8048628568649292,4.3171164065824996e-07,0.38721951842308044,0.7234241962432861,-0.014306452125310898,0.387574166059494,0.6346828937530518,-0.020873697474598885,0.3783918619155884,0.5703453421592712,-0.03076540306210518,0.35648196935653687,0.5272989273071289,-0.03830530121922493,0.3318972587585449,0.5698239207267761,-0.002033206634223461,0.31301549077033997,0.48613232374191284,-0.01850869692862034,0.29803237318992615,0.43935278058052063,-0.02873842976987362,0.2793963849544525,0.39998525381088257,-0.034002482891082764,0.3088049292564392,0.5866333246231079,-0.008562528528273106,0.2900608479976654,0.4890608787536621,-0.031059296801686287,0.27244067192077637,0.42005279660224915,-0.04472547397017479,0.25462064146995544,0.36783361434936523,-0.049868207424879074,0.29028886556625366,0.6196815371513367,-0.018402565270662308,0.31041988730430603,0.5515342950820923,-0.052151869982481,0.3502526879310608,0.5797672271728516,-0.059409718960523605,0.3759599030017853,0.6117580533027649,-0.052452702075242996,0.2790413796901703,0.6627137660980225,-0.029538678005337715,0.30531349778175354,0.6056694388389587,-0.05361364036798477,0.33871495723724365,0.6087288856506348,-0.0560942217707634,0.3646669387817383,0.6238726377487183,-0.05048441141843796, H
0.3072012662887573,0.8227035999298096,-2.747827068105835e-07,0.344450443983078,0.784727931022644,-0.008675307035446167,0.37120604515075684,0.7118499279022217,-0.0130099942907691,0.3719867169857025,0.6448609828948975,-0.01942642405629158,0.3493935167789459,0.6081455945968628,-0.023365331813693047,0.36590078473091125,0.6376709342002869,7.583414844702929e-05,0.3748111128807068,0.5695410966873169,-0.015444071963429451,0.36526674032211304,0.6039525270462036,-0.023895137012004852,0.35630640387535095,0.6452338099479675,-0.025005264207720757,0.33589500188827515,0.6284248232841492,-0.002819217974320054,0.34075936675071716,0.5829215049743652,-0.024419168010354042,0.33715078234672546,0.641079306602478,-0.03340986743569374,0.33330440521240234,0.6919315457344055,-0.03217284381389618,0.3065648674964905,0.6235039234161377,-0.008055496029555798,0.308174729347229,0.5651666522026062,-0.023535827174782753,0.31873032450675964,0.604771614074707,-0.025695350021123886,0.3264911472797394,0.645616352558136,-0.02135048434138298,0.27850621938705444,0.6241778135299683,-0.014158097095787525,0.28008419275283813,0.5521403551101685,-0.01779017597436905,0.2825455963611603,0.5089544057846069,-0.016599278897047043,0.2860557436943054,0.46957552433013916,-0.013823261484503746, I
0.32583555579185486,0.8172429203987122,-2.7090024445897143e-07,0.3567204177379608,0.7723993062973022,-0.010608035139739513,0.37196335196495056,0.6852707266807556,-0.014483841136097908,0.3700513243675232,0.6115869283676147,-0.01847396232187748,0.3496807813644409,0.5746874809265137,-0.01994926668703556,0.35535672307014465,0.6185436844825745,-0.002774148713797331,0.35977548360824585,0.5620631575584412,-0.01423593144863844,0.3550788164138794,0.5971717834472656,-0.022124622017145157,0.35257479548454285,0.6387536525726318,-0.025731591507792473,0.3280566334724426,0.6202108263969421,-0.005345137324184179,0.3299567401409149,0.5558706521987915,-0.023474400863051414,0.33462396264076233,0.5943495035171509,-0.03381351754069328,0.33977383375167847,0.6415767669677734,-0.03563454747200012,0.30037349462509155,0.6303275227546692,-0.010411243885755539,0.2948422431945801,0.5666648745536804,-0.02735232561826706,0.3157592713832855,0.5828803181648254,-0.03708857297897339,0.3354121148586273,0.6086770296096802,-0.03984564542770386,0.2755843698978424,0.6480411291122437,-0.015983298420906067,0.2474428117275238,0.5896453857421875,-0.026530135422945023,0.22552242875099182,0.5538444519042969,-0.033972907811403275,0.2070760428905487,0.5195710062980652,-0.03898878023028374, J
0.2878778278827667,0.8346378803253174,3.80702346092221e-07,0.32505398988723755,0.7665696144104004,-0.01243056170642376,0.3300316631793976,0.6721740365028381,-0.011034570634365082,0.3193016052246094,0.5945162177085876,-0.011898142285645008,0.3135606646537781,0.5331115126609802,-0.01155470497906208,0.3176272511482239,0.630479097366333,0.012545596808195114,0.3300352692604065,0.549983024597168,0.004359209444373846,0.33465123176574707,0.49841609597206116,-0.00149125000461936,0.3364553451538086,0.4520585834980011,-0.004914664663374424,0.2926711440086365,0.6287975907325745,0.00993802584707737,0.29341620206832886,0.5368558764457703,-0.0033608332742005587,0.2923819124698639,0.4735953211784363,-0.013394584879279137,0.2896699011325836,0.4217425286769867,-0.017888708040118217,0.26740163564682007,0.6436178684234619,0.003622465766966343,0.2744568884372711,0.5907871127128601,-0.023018110543489456,0.29383113980293274,0.6350103616714478,-0.03009694069623947,0.30516621470451355,0.6752755045890808,-0.02568856254220009,0.2413562685251236,0.6690837740898132,-0.0033707425463944674,0.2520105242729187,0.6247994303703308,-0.02534213475883007,0.271158367395401,0.6553348898887634,-0.027513490989804268,0.28390175104141235,0.6909476518630981,-0.023141782730817795, K
0.30048447847366333,0.7193360924720764,1.5964548794045186e-08,0.3466626703739166,0.6892911195755005,-0.013601650483906269,0.38685768842697144,0.6233241558074951,-0.019583070650696754,0.4246516823768616,0.578299880027771,-0.027196649461984634,0.45890510082244873,0.5758190751075745,-0.03534481301903725,0.36783015727996826,0.5189599394798279,0.00034534241422079504,0.375072717666626,0.43672922253608704,-0.007973968982696533,0.37535029649734497,0.3866368234157562,-0.01406974159181118,0.376311719417572,0.3429483473300934,-0.01971418224275112,0.3417990505695343,0.5109227895736694,-0.0017216518754139543,0.3457789719104767,0.44768404960632324,-0.022990800440311432,0.3398256003856659,0.5115277171134949,-0.028858788311481476,0.3362129032611847,0.5593178272247314,-0.02621249109506607,0.3141666650772095,0.5151225328445435,-0.00593723775818944,0.31701311469078064,0.45472705364227295,-0.02704198844730854,0.3153340518474579,0.5185235142707825,-0.022643130272626877,0.31301435828208923,0.5653160214424133,-0.01262571755796671,0.28537246584892273,0.5271999835968018,-0.011621511541306973,0.2882143259048462,0.4720998704433441,-0.024586034938693047,0.2941743731498718,0.5080111622810364,-0.019519662484526634,0.2972338795661926,0.5406410098075867,-0.011632842943072319, L
0.3127270042896271,0.7175276279449463,-1.8553440384039277e-07,0.35482093691825867,0.6771093606948853,-0.013781660236418247,0.36942923069000244,0.5964515805244446,-0.0201472956687212,0.3373575806617737,0.5381726026535034,-0.027777787297964096,0.30737951397895813,0.5047022104263306,-0.032948777079582214,0.37704998254776,0.5448926091194153,0.0025713047944009304,0.39385050535202026,0.49456802010536194,-0.015804119408130646,0.3814111649990082,0.5408204197883606,-0.028825635090470314,0.3696909546852112,0.5856167078018188,-0.03495326265692711,0.35061466693878174,0.5315268635749817,0.0008402631501667202,0.368607759475708,0.47020232677459717,-0.02057366445660591,0.35858017206192017,0.528692364692688,-0.03038688749074936,0.3486522436141968,0.581791341304779,-0.03093923069536686,0.3234320282936096,0.5276985168457031,-0.004658282734453678,0.3374579846858978,0.45182496309280396,-0.022959841415286064,0.33599531650543213,0.5103917717933655,-0.023762894794344902,0.3301169276237488,0.5627841353416443,-0.018264872953295708,0.29431742429733276,0.5343902111053467,-0.011588695459067822,0.3063788414001465,0.4914568066596985,-0.02339153364300728,0.3120292127132416,0.5205169320106506,-0.022730862721800804,0.3113836944103241,0.5474522113800049,-0.018733713775873184, M
0.3008100390434265,0.7171160578727722,-1.8723505945672514e-07,0.34117239713668823,0.6710933446884155,-0.016208330169320107,0.3538556396961212,0.5856332778930664,-0.022818418219685555,0.3272842764854431,0.5130204558372498,-0.02928917668759823,0.3154279291629791,0.45714014768600464,-0.032278090715408325,0.36166414618492126,0.537942111492157,-0.0009969333186745644,0.3762134909629822,0.48110324144363403,-0.024468109011650085,0.3606547713279724,0.5231921672821045,-0.03978164121508598,0.3460739254951477,0.5708088874816895,-0.04598044231534004,0.3320249319076538,0.5309571623802185,-0.0027057109400629997,0.3460993468761444,0.4517265856266022,-0.026569170877337456,0.3373841345310211,0.5004326701164246,-0.03581776097416878,0.3303990364074707,0.5535858273506165,-0.034772180020809174,0.3020101487636566,0.5354002118110657,-0.008416025899350643,0.30977335572242737,0.4793579578399658,-0.031866226345300674,0.31150487065315247,0.5440733432769775,-0.028816115111112595,0.3107028007507324,0.5922157168388367,-0.018989309668540955,0.27149879932403564,0.5517259836196899,-0.015546785667538643,0.28458288311958313,0.5185863375663757,-0.030882269144058228,0.29059678316116333,0.5646529197692871,-0.02511315606534481,0.2910601794719696,0.5952149033546448,-0.015930747613310814, N
0.3290867805480957,0.6658751368522644,1.5821380827674147e-07,0.3773737847805023,0.6200084090232849,0.0066489907912909985,0.40867549180984497,0.559438943862915,0.00912073440849781,0.43774187564849854,0.5158655047416687,0.003981897607445717,0.45445117354393005,0.46438470482826233,-0.0014740991173312068,0.37146690487861633,0.47543027997016907,0.04085158184170723,0.39559027552604675,0.421889990568161,0.03168519213795662,0.42218759655952454,0.4189847409725189,0.01650995947420597,0.4384657144546509,0.4358537495136261,0.007611568085849285,0.361535906791687,0.45954716205596924,0.02765093371272087,0.3861280381679535,0.3871820569038391,0.013504218310117722,0.4174961447715759,0.3974250853061676,-0.006279611960053444,0.43531930446624756,0.4411855936050415,-0.016379116103053093,0.34726518392562866,0.44882985949516296,0.011096600443124771,0.3715319335460663,0.3697211742401123,-0.0010553185129538178,0.4044206440448761,0.3816128075122833,-0.013909037224948406,0.42361053824424744,0.42267152667045593,-0.018936652690172195,0.3322487771511078,0.44584909081459045,-0.00600352231413126,0.35352131724357605,0.3738986551761627,-0.014722359366714954,0.3817776143550873,0.3683590888977051,-0.019644785672426224,0.4032726287841797,0.3927589952945709,-0.020928658545017242, O
0.2588215172290802,0.6042693257331848,2.527505955640663e-07,0.30412808060646057,0.6302382946014404,-0.008882304653525352,0.33814167976379395,0.6460731625556946,-0.0274816807359457,0.358394593000412,0.6749293208122253,-0.04942883923649788,0.3718823492527008,0.7042199969291687,-0.07269571721553802,0.3771940767765045,0.5184426307678223,-0.03207830712199211,0.419575035572052,0.508908212184906,-0.05725734680891037,0.4505405128002167,0.49720287322998047,-0.07482649385929108,0.4799395501613617,0.487417072057724,-0.08732417970895767,0.35585665702819824,0.4812105894088745,-0.043535467237234116,0.37603119015693665,0.57508385181427,-0.07867991179227829,0.3687211871147156,0.6550347208976746,-0.09072213619947433,0.3580988049507141,0.7125318646430969,-0.09385231882333755,0.32526323199272156,0.4734656810760498,-0.054984405636787415,0.34411850571632385,0.5762162804603577,-0.0855875313282013,0.3386724889278412,0.6539630889892578,-0.08518177270889282,0.33146119117736816,0.7100293636322021,-0.07868553698062897,0.2921373248100281,0.4845336377620697,-0.06759408116340637,0.308307021856308,0.5599249005317688,-0.08785126358270645,0.31167101860046387,0.6203023791313171,-0.08604525774717331,0.312461256980896,0.6673978567123413,-0.07980544865131378, P
0.302131325006485,0.4892128109931946,1.9141604923333944e-07,0.34153175354003906,0.5493544340133667,-0.006314260885119438,0.3751176595687866,0.5964391827583313,-0.024242399260401726,0.38891372084617615,0.6589095592498779,-0.04577064514160156,0.39248576760292053,0.722174882888794,-0.06862874329090118,0.4336753487586975,0.4950728416442871,-0.019070014357566833,0.438789427280426,0.5937516689300537,-0.048558223992586136,0.44471654295921326,0.6576505899429321,-0.07146912813186646,0.45046570897102356,0.7131521701812744,-0.08642412722110748,0.4159872233867645,0.45371654629707336,-0.03144872561097145,0.4056910276412964,0.5846076011657715,-0.06263480335474014,0.3681029677391052,0.606673538684845,-0.07321661710739136,0.35147225856781006,0.5916620492935181,-0.07670411467552185,0.38615143299102783,0.4277094900608063,-0.04508417844772339,0.37853312492370605,0.5520785450935364,-0.0748048797249794,0.3482937216758728,0.5706565380096436,-0.07270081341266632,0.33688175678253174,0.5474100112915039,-0.06531704217195511,0.35284194350242615,0.4119124114513397,-0.0593673400580883,0.35531607270240784,0.5110869407653809,-0.07627512514591217,0.33843034505844116,0.540433943271637,-0.06864353269338608,0.3306652307510376,0.5281805396080017,-0.05899855121970177, Q
0.29009580612182617,0.8842123746871948,4.2816628820219194e-07,0.3296588063240051,0.8330487012863159,-0.018606655299663544,0.3494221866130829,0.749848484992981,-0.024594275280833244,0.33782193064689636,0.679635763168335,-0.03124103881418705,0.3135488033294678,0.6305603384971619,-0.03615973889827728,0.33848005533218384,0.6369528770446777,-0.0036693792790174484,0.3393486738204956,0.551965594291687,-0.01200548093765974,0.33583948016166687,0.4903178811073303,-0.018681224435567856,0.3316352367401123,0.4366579055786133,-0.024382906034588814,0.3123071491718292,0.6300644874572754,-0.005581212230026722,0.3232074975967407,0.5332945585250854,-0.015869420021772385,0.3375360667705536,0.47860392928123474,-0.022440936416387558,0.3492077589035034,0.4347304701805115,-0.02677944116294384,0.2837226390838623,0.6480435729026794,-0.010696396231651306,0.294630229473114,0.5721922516822815,-0.03270946070551872,0.3047902584075928,0.6322705149650574,-0.03326424956321716,0.30789387226104736,0.6825107932090759,-0.027368096634745598,0.256901353597641,0.6822952628135681,-0.01744454726576805,0.2717498540878296,0.630639910697937,-0.03665885701775551,0.2878365218639374,0.6681994795799255,-0.03532198816537857,0.29441037774086,0.7092481851577759,-0.03019736334681511, R
0.34057503938674927,0.6983898282051086,-2.237565865925717e-07,0.38608863949775696,0.6638533473014832,-0.00672667333856225,0.4121536314487457,0.5954304337501526,-0.008604777045547962,0.4076979160308838,0.5249586701393127,-0.0126908328384161,0.3910314440727234,0.4830746352672577,-0.014103611931204796,0.4183194935321808,0.5486389398574829,0.00911710225045681,0.4351506233215332,0.4834333062171936,-0.004276889842003584,0.42006948590278625,0.523348867893219,-0.012434795498847961,0.41238608956336975,0.5529804825782776,-0.016060343012213707,0.3913685977458954,0.5334645509719849,0.005196239799261093,0.40589362382888794,0.46690842509269714,-0.010082708671689034,0.39382362365722656,0.5223675966262817,-0.014699835330247879,0.3884468376636505,0.5551451444625854,-0.013207755982875824,0.36405983567237854,0.5271978378295898,-0.0014955679653212428,0.37618181109428406,0.45718905329704285,-0.01704488880932331,0.3714393973350525,0.5150601267814636,-0.01146809570491314,0.36600714921951294,0.5522682666778564,-0.0027211899869143963,0.33487677574157715,0.526432454586029,-0.009069637395441532,0.3464261293411255,0.4729410409927368,-0.018798712641000748,0.34847477078437805,0.513076663017273,-0.011611691676080227,0.34642526507377625,0.5460855960845947,-0.0029306900687515736, S
0.33476829528808594,0.7253972887992859,-1.0620578194675545e-07,0.3779130280017853,0.6854621171951294,-0.009683551266789436,0.3983762860298157,0.6018804907798767,-0.010374074801802635,0.3873456120491028,0.5279015898704529,-0.012721715494990349,0.38145336508750916,0.47353997826576233,-0.014313092455267906,0.3867955207824707,0.5474552512168884,0.011045203544199467,0.3951944410800934,0.4872223436832428,-0.00630140257999301,0.4033672511577606,0.4780516028404236,-0.016642235219478607,0.4069773256778717,0.4995972216129303,-0.01964496821165085,0.3590991497039795,0.5440018177032471,0.008526782505214214,0.37075838446617126,0.4836009740829468,-0.014323324896395206,0.3696960508823395,0.550472617149353,-0.019501084461808205,0.36429089307785034,0.6042979955673218,-0.0145734753459692,0.33222970366477966,0.5506638288497925,0.0021479246206581593,0.3447926938533783,0.502440869808197,-0.025980200618505478,0.3458493649959564,0.5767788290977478,-0.021084075793623924,0.3410523533821106,0.6231223940849304,-0.007998809218406677,0.3018786609172821,0.5672920942306519,-0.004566012881696224,0.3164742887020111,0.5198023319244385,-0.024508275091648102,0.3208908438682556,0.573258638381958,-0.018524928018450737,0.31790173053741455,0.6090762615203857,-0.007960859686136246, T
0.3133614659309387,0.7655485272407532,3.8661033840980963e-07,0.35843169689178467,0.709830105304718,-0.017302190884947777,0.3763081431388855,0.6150724291801453,-0.01988339237868786,0.359048068523407,0.5387358069419861,-0.023258225992321968,0.3375217914581299,0.4912746846675873,-0.025580961257219315,0.3698570728302002,0.5359187126159668,-0.0025314923841506243,0.3823760747909546,0.4447636902332306,-0.014382806606590748,0.38723960518836975,0.3881301283836365,-0.022093428298830986,0.38794732093811035,0.3382722735404968,-0.02631469815969467,0.34173181653022766,0.5299068093299866,-0.004346703179180622,0.3530590534210205,0.42649149894714355,-0.019588353112339973,0.360848069190979,0.3632063865661621,-0.029566755518317223,0.36464181542396545,0.31152763962745667,-0.03348636254668236,0.3129906952381134,0.5439503788948059,-0.009250526316463947,0.3230043947696686,0.48647236824035645,-0.035581041127443314,0.3395855128765106,0.5419650077819824,-0.04119231924414635,0.3477529287338257,0.5892881751060486,-0.035711027681827545,0.2830478250980377,0.5712464451789856,-0.015318602323532104,0.2986249327659607,0.5281051993370056,-0.035541679710149765,0.3171364963054657,0.5618308782577515,-0.03578143194317818,0.3276238739490509,0.5984935760498047,-0.03014068678021431, U
0.30403831601142883,0.779376745223999,3.1981591064322856e-07,0.34472790360450745,0.7136882543563843,-0.013704201206564903,0.3592933416366577,0.6196289658546448,-0.014115171507000923,0.34319910407066345,0.5467143058776855,-0.016003824770450592,0.31304192543029785,0.5175329446792603,-0.017256803810596466,0.35017475485801697,0.5494143962860107,0.0048262570053339005,0.3664836287498474,0.4664599895477295,-0.0012074345722794533,0.3733118176460266,0.4143177270889282,-0.006324912421405315,0.377532035112381,0.36997371912002563,-0.010322312824428082,0.32024210691452026,0.5457205772399902,0.002136270282790065,0.3164037764072418,0.45032182335853577,-0.00732323108240962,0.31617581844329834,0.39136362075805664,-0.015665829181671143,0.3139256238937378,0.34494149684906006,-0.02042475901544094,0.29329022765159607,0.5647034645080566,-0.0034476255532354116,0.29458093643188477,0.5039873123168945,-0.025834107771515846,0.3141838014125824,0.548353374004364,-0.033916175365448,0.32408517599105835,0.5922484397888184,-0.032110266387462616,0.26634088158607483,0.5964227914810181,-0.00981349591165781,0.27212995290756226,0.5438077449798584,-0.02878686413168907,0.29283082485198975,0.5646230578422546,-0.03212179243564606,0.3081071078777313,0.5969378352165222,-0.03001897782087326, V
0.30358296632766724,0.7886794209480286,4.206523271932383e-07,0.3406423032283783,0.7343831658363342,-0.017299683764576912,0.3551029562950134,0.6422524452209473,-0.019950997084379196,0.3378434479236603,0.5633924603462219,-0.021324805915355682,0.3016054630279541,0.5280401706695557,-0.022205224260687828,0.3535633385181427,0.5487695336341858,0.0008004242554306984,0.36584213376045227,0.46076804399490356,-0.0012494453694671392,0.37122371792793274,0.40479880571365356,-0.00466871215030551,0.37403714656829834,0.3582042157649994,-0.008521171286702156,0.32102808356285095,0.5355976819992065,0.0008584666065871716,0.3243390917778015,0.4397507905960083,0.0022768694907426834,0.3268803358078003,0.3824161887168884,-0.00011139733396703377,0.328727662563324,0.33383941650390625,-0.002830403856933117,0.2915930449962616,0.549879252910614,-0.0024980995804071426,0.2772778272628784,0.4612555503845215,-0.010291116312146187,0.2745791971683502,0.39643508195877075,-0.02096742019057274,0.2707514464855194,0.3437955379486084,-0.029140545055270195,0.2635382115840912,0.5823690295219421,-0.007483119145035744,0.26747551560401917,0.5274227261543274,-0.019005591049790382,0.2805566191673279,0.5200992822647095,-0.023804867640137672,0.2899765372276306,0.5216373205184937,-0.026999609544873238, W
0.2711617350578308,0.6464182138442993,-9.45169347232877e-08,0.30613696575164795,0.6052955389022827,-0.0169447623193264,0.3301469683647156,0.509416937828064,-0.020455997437238693,0.3202309012413025,0.4310712218284607,-0.023505017161369324,0.29956382513046265,0.382877379655838,-0.02586769312620163,0.3188056945800781,0.4332476556301117,0.0004288394993636757,0.31763124465942383,0.35768598318099976,-0.015417258255183697,0.3171341121196747,0.31399500370025635,-0.025358404964208603,0.3185938596725464,0.2878933250904083,-0.030664198100566864,0.28670188784599304,0.4349430799484253,7.19072122592479e-05,0.28705477714538574,0.38045474886894226,-0.029868030920624733,0.2854238748550415,0.4602450430393219,-0.03711991012096405,0.2862083613872528,0.5192754864692688,-0.031768009066581726,0.25760337710380554,0.44974449276924133,-0.0033732412848621607,0.254354327917099,0.4046943187713623,-0.034230347722768784,0.25930145382881165,0.4804014265537262,-0.028601225465536118,0.26333656907081604,0.5289897918701172,-0.014423204585909843,0.2285490334033966,0.4750232398509979,-0.007947848178446293,0.2266865372657776,0.43277138471603394,-0.02888936921954155,0.23394465446472168,0.48497796058654785,-0.022074919193983078,0.23820674419403076,0.5185256600379944,-0.010288982652127743, X
0.2814585268497467,0.6837934851646423,-2.3882347477410804e-07,0.3253615200519562,0.6391741037368774,-0.013610928319394588,0.35765910148620605,0.5457113981246948,-0.018090976402163506,0.3885934352874756,0.47895655035972595,-0.024316856637597084,0.41687124967575073,0.4558604955673218,-0.02903815358877182,0.3208540976047516,0.47368502616882324,-0.0019994075410068035,0.31510812044143677,0.4023042321205139,-0.019074011594057083,0.3038088381290436,0.43898704648017883,-0.03058623895049095,0.29789507389068604,0.4870569109916687,-0.03465303033590317,0.288887619972229,0.47415855526924133,-0.0028048886451870203,0.2803286015987396,0.41420936584472656,-0.025145692750811577,0.27617156505584717,0.4634029269218445,-0.03617746755480766,0.2746601402759552,0.5151248574256897,-0.037305742502212524,0.2602161169052124,0.4832408130168915,-0.0068291532807052135,0.24798157811164856,0.41693732142448425,-0.02378041110932827,0.2526829242706299,0.46055927872657776,-0.026099134236574173,0.25880923867225647,0.508657693862915,-0.021764524281024933,0.23477663099765778,0.49938592314720154,-0.01273463573306799,0.22337031364440918,0.43183398246765137,-0.01924065873026848,0.21574008464813232,0.388909250497818,-0.02103968895971775,0.21178126335144043,0.35051605105400085,-0.020412173122167587, Y
0.3001256287097931,0.6999536156654358,-8.217511293651114e-08,0.3342154622077942,0.6522223353385925,-0.01766107603907585,0.3509761691093445,0.582025945186615,-0.027909589931368828,0.34191322326660156,0.5219185948371887,-0.03855878487229347,0.3154396712779999,0.4892423748970032,-0.04859829694032669,0.33953818678855896,0.45466336607933044,-0.01402255054563284,0.3264099657535553,0.35394901037216187,-0.03298420459032059,0.311401903629303,0.2979072034358978,-0.04665539413690567,0.29441559314727783,0.25251832604408264,-0.056130751967430115,0.30932778120040894,0.4673672020435333,-0.017525069415569305,0.30720558762550354,0.3963003158569336,-0.04749034345149994,0.31325316429138184,0.46937084197998047,-0.05710546672344208,0.3172529935836792,0.5221422910690308,-0.05616031587123871,0.2815438508987427,0.49464645981788635,-0.023049646988511086,0.27821284532546997,0.4351622462272644,-0.050826918333768845,0.2895295023918152,0.5057641863822937,-0.044926077127456665,0.2949706017971039,0.5546392202377319,-0.03322765976190567,0.25530895590782166,0.5342561602592468,-0.03029729798436165,0.25469669699668884,0.48665472865104675,-0.04862914979457855,0.2686164677143097,0.5295679569244385,-0.041298218071460724,0.27706795930862427,0.562632143497467,-0.030856141820549965, Z



