0.32349324226379395,0.7387546896934509,-2.1106794179104327e-07,0.37255895137786865,0.6838814616203308,-0.011730974540114403,0.40258127450942993,0.5997767448425293,-0.014696629717946053,0.4128864109516144,0.524106502532959,-0.0194169320166111,0.41777902841567993,0.4577749967575073,-0.02304559014737606,0.3771836459636688,0.5421217083930969,0.0077303387224674225,0.38506197929382324,0.490347683429718,-0.013832379132509232,0.37745070457458496,0.5404544472694397,-0.029478056356310844,0.36911919713020325,0.5929206013679504,-0.03480539470911026,0.34910792112350464,0.5394312739372253,0.006994933355599642,0.3580757975578308,0.48519110679626465,-0.01457738596946001,0.35264962911605835,0.553278386592865,-0.02348250150680542,0.347965270280838,0.6131965517997742,-0.022786175832152367,0.3197669982910156,0.5462545156478882,0.0022024717181921005,0.3286295533180237,0.489810049533844,-0.019780172035098076,0.3299447298049927,0.5628462433815002,-0.0164339579641819,0.32973140478134155,0.6228827238082886,-0.006400116719305515,0.28876686096191406,0.5618379712104797,-0.0036373399198055267,0.3005019724369049,0.5119197368621826,-0.018909847363829613,0.307928204536438,0.5641780495643616,-0.013173562474548817,0.3108733296394348,0.6102021932601929,-0.0031787906773388386, A
0.7356640100479126,0.5601364970207214,1.0108416148568722e-07,0.7050304412841797,0.5145903825759888,-0.02230929397046566,0.6913825869560242,0.441031277179718,-0.03271305561065674,0.7028008103370667,0.37170806527137756,-0.04240628331899643,0.7257639765739441,0.32701095938682556,-0.05084635689854622,0.6859861612319946,0.3420189917087555,-0.00734596885740757,0.6831051707267761,0.24728970229625702,-0.01811535656452179,0.6867770552635193,0.19246076047420502,-0.02921285480260849,0.6912209391593933,0.1477697789669037,-0.038810089230537415,0.7126458883285522,0.3398894667625427,-0.006027934607118368,0.7115585207939148,0.24656836688518524,-0.025093963369727135,0.7164689898490906,0.27280378341674805,-0.03814080357551575,0.7190145254135132,0.31136181950569153,-0.043573882430791855,0.7386460304260254,0.3507474958896637,-0.007251004222780466,0.7379142642021179,0.2674373984336853,-0.023514511063694954,0.7379865050315857,0.2848748564720154,-0.030381493270397186,0.7377304434776306,0.3236474394798279,-0.031912460923194885,0.764445960521698,0.37252530455589294,-0.010798731818795204,0.7639569044113159,0.3014959692955017,-0.021773578599095345,0.7612170577049255,0.3044142723083496,-0.02490747533738613,0.7574475407600403,0.33414965867996216,-0.025639640167355537, D
0.7488656044006348,0.5442771911621094,-2.508933221179177e-07,0.7053197026252747,0.5013280510902405,-0.011576869525015354,0.6766389608383179,0.4287460446357727,-0.016440825536847115,0.6694408655166626,0.35547885298728943,-0.023436270654201508,0.661097526550293,0.2944715619087219,-0.02770315669476986,0.6910344958305359,0.36629414558410645,0.008938544429838657,0.6902386546134949,0.30859917402267456,-0.012771740555763245,0.7009881734848022,0.3465384840965271,-0.029034798964858055,0.7075430154800415,0.390990674495697,-0.03586992621421814,0.7195407152175903,0.362832635641098,0.006206797901540995,0.7170687913894653,0.3020584285259247,-0.014832249842584133,0.722939133644104,0.3605692684650421,-0.0246907789260149,0.7272301912307739,0.4074389338493347,-0.02587920054793358,0.7485535144805908,0.36939817667007446,-0.0008216095739044249,0.749993085861206,0.30148130655288696,-0.021045105531811714,0.7487022280693054,0.3590696156024933,-0.018454164266586304,0.7480310201644897,0.40910735726356506,-0.010149145498871803,0.7780360579490662,0.3835577666759491,-0.009254424832761288,0.780673623085022,0.32504063844680786,-0.020527195185422897,0.7727981209754944,0.35518670082092285,-0.015621243044734001,0.766338586807251,0.38962289690971375,-0.008033237420022488, A
0.7454617619514465,0.5793715119361877,2.417269229226804e-07,0.7097029685974121,0.5268658399581909,-0.011839133687317371,0.6916803121566772,0.43904635310173035,-0.016146691516041756,0.7119913101196289,0.37009501457214355,-0.02106037735939026,0.7404658794403076,0.34519729018211365,-0.02529962547123432,0.6965022087097168,0.32517364621162415,0.0029821309726685286,0.690703809261322,0.23249730467796326,-0.004151375498622656,0.6913422346115112,0.1790063977241516,-0.013601524755358696,0.6935741901397705,0.13382236659526825,-0.02189253456890583,0.7245200276374817,0.31472307443618774,-0.0007947852136567235,0.7181379795074463,0.2102288454771042,-0.005000275559723377,0.7163838148117065,0.14814984798431396,-0.013249026611447334,0.7148278951644897,0.09564447402954102,-0.02034829929471016,0.7515535950660706,0.3261176347732544,-0.007489724550396204,0.7447479963302612,0.23038247227668762,-0.011929753236472607,0.7401652932167053,0.17215266823768616,-0.018192244693636894,0.7361817955970764,0.12388792634010315,-0.024182328954339027,0.7812396287918091,0.35411736369132996,-0.016448788344860077,0.7805670499801636,0.28267592191696167,-0.01976417750120163,0.7771741151809692,0.23797275125980377,-0.02094838209450245,0.7733947038650513,0.19894346594810486,-0.022992068901658058, B
0.7535532712936401,0.571181058883667,-8.52445012355929e-08,0.7090267539024353,0.5408491492271423,-0.0060505676083266735,0.6640797853469849,0.5032780170440674,-0.01786957122385502,0.6252687573432922,0.49141716957092285,-0.032059378921985626,0.5934758186340332,0.4827973246574402,-0.04530315101146698,0.7014604210853577,0.36886337399482727,-0.004744251258671284,0.6742751002311707,0.2818116843700409,-0.024723555892705917,0.6463181972503662,0.26683568954467773,-0.041188981384038925,0.6244422197341919,0.27616986632347107,-0.04971068724989891,0.7184455990791321,0.35767272114753723,-0.012586221098899841,0.6957935094833374,0.25155356526374817,-0.03126697614789009,0.66158127784729,0.24483881890773773,-0.04349290952086449,0.6367368698120117,0.274042010307312,-0.04871033504605293,0.7305023074150085,0.36197859048843384,-0.022767789661884308,0.7056029438972473,0.264013409614563,-0.036687254905700684,0.6706112623214722,0.25612708926200867,-0.043155670166015625,0.6450898051261902,0.2774859666824341,-0.04489770159125328,0.7373374700546265,0.37791433930397034,-0.033703580498695374,0.7104664444923401,0.310294508934021,-0.04264797642827034,0.6842132806777954,0.28851333260536194,-0.04523150250315666,0.6621522307395935,0.2861407995223999,-0.04534962773323059, C
0.752954363822937,0.5722367763519287,1.1477760608613607e-07,0.7284143567085266,0.5128858089447021,-0.028443340212106705,0.7229014039039612,0.4341351091861725,-0.03914651647210121,0.7389580607414246,0.3613232672214508,-0.047958195209503174,0.7625025510787964,0.3087577223777771,-0.055015433579683304,0.710051953792572,0.32917994260787964,-0.006847657263278961,0.7122350335121155,0.22735683619976044,-0.018124917522072792,0.7164648175239563,0.16808757185935974,-0.030771231278777122,0.7207658886909485,0.11851461231708527,-0.04165961220860481,0.7394624948501587,0.3300236165523529,-0.0021552920807152987,0.7470681667327881,0.2291557639837265,-0.022666914388537407,0.7471622228622437,0.2687429189682007,-0.03745802864432335,0.7446510195732117,0.3094360828399658,-0.04329712316393852,0.7655777335166931,0.34584516286849976,-0.0007056568865664303,0.7742132544517517,0.2604844570159912,-0.018984850496053696,0.7678858041763306,0.29382285475730896,-0.026646416634321213,0.7619673609733582,0.33883747458457947,-0.02783006615936756,0.788235068321228,0.37483397126197815,-0.002068194793537259,0.7914493680000305,0.3071442246437073,-0.01385406032204628,0.7842564582824707,0.3224145174026489,-0.016728708520531654,0.7779494524002075,0.3586539328098297,-0.01682218350470066, D
0.23874834179878235,0.6253418922424316,-2.085699861709145e-07,0.28461211919784546,0.5796000957489014,-0.009390595369040966,0.3114771842956543,0.5001214146614075,-0.011219846084713936,0.32150980830192566,0.43294134736061096,-0.014895161613821983,0.33775970339775085,0.38902172446250916,-0.017230963334441185,0.2946188747882843,0.4540817439556122,0.006277587730437517,0.3011428117752075,0.40350115299224854,-0.014347533695399761,0.2913568615913391,0.44905227422714233,-0.0275278203189373,0.2837085425853729,0.4971659481525421,-0.031529009342193604,0.26743078231811523,0.4509645104408264,0.005026212427765131,0.27660438418388367,0.39702916145324707,-0.01701100915670395,0.2688845098018646,0.45552852749824524,-0.02448016032576561,0.26512905955314636,0.5084969401359558,-0.022388126701116562,0.2391236424446106,0.4556841254234314,0.0002133899979526177,0.2469329833984375,0.4043872058391571,-0.021824132651090622,0.24596618115901947,0.46838414669036865,-0.019154474139213562,0.24699334800243378,0.5203993916511536,-0.00952526368200779,0.2089931070804596,0.4691128432750702,-0.005310454405844212,0.21963366866111755,0.4318931996822357,-0.020636236295104027,0.22575867176055908,0.4787817597389221,-0.016870159655809402,0.22994491457939148,0.5185130834579468,-0.008385412395000458, A
0.24509471654891968,0.6412925124168396,2.541700041547301e-07,0.2816471457481384,0.5882775187492371,-0.016594059765338898,0.30037540197372437,0.5028749704360962,-0.018709590658545494,0.2842628061771393,0.4330172538757324,-0.01996777020394802,0.25052639842033386,0.4219592213630676,-0.020425153896212578,0.2978740334510803,0.42328906059265137,0.006119321100413799,0.3044911324977875,0.3458266258239746,0.0022270355839282274,0.3033680319786072,0.29779404401779175,-0.0055872490629553795,0.3002476394176483,0.2542761564254761,-0.013096905313432217,0.2712635397911072,0.4091666340827942,0.005614991765469313,0.2764796018600464,0.32191336154937744,0.003283851547166705,0.278362512588501,0.2661886513233185,-0.004034152254462242,0.2788030207157135,0.21684803068637848,-0.010597296059131622,0.24551451206207275,0.4158635437488556,0.001467810827307403,0.2491951435804367,0.33618006110191345,-0.0033484783489257097,0.2555637061595917,0.2844480872154236,-0.01096007414162159,0.25872868299484253,0.24000313878059387,-0.017166903242468834,0.21856465935707092,0.43646112084388733,-0.0050762491300702095,0.22284464538097382,0.3737546503543854,-0.010015173815190792,0.2276739478111267,0.33210381865501404,-0.012770681641995907,0.23099814355373383,0.29349687695503235,-0.015753204002976418, B
0.20268452167510986,0.6364028453826904,2.737991451340349e-07,0.250914603471756,0.6124280691146851,0.004467862192541361,0.28978627920150757,0.5801995396614075,0.0005890566390007734,0.3226636052131653,0.5714752674102783,-0.009006192907691002,0.353979229927063,0.5607641339302063,-0.019596416503190994,0.2724965214729309,0.4570539891719818,0.017918040975928307,0.29114535450935364,0.38979923725128174,0.0075881388038396835,0.31453874707221985,0.3705369830131531,-0.005148836877197027,0.3359643518924713,0.36803311109542847,-0.013996831141412258,0.26119351387023926,0.44951993227005005,0.0033567878417670727,0.2801761031150818,0.36439692974090576,-0.008780750446021557,0.30941176414489746,0.3511379063129425,-0.024248793721199036,0.3330376446247101,0.36970341205596924,-0.03412015363574028,0.24870578944683075,0.4518336355686188,-0.013219309039413929,0.26671263575553894,0.3613438010215759,-0.024112939834594727,0.29949498176574707,0.348773717880249,-0.03555486351251602,0.3271043300628662,0.36424845457077026,-0.042261578142642975,0.23786568641662598,0.4662739634513855,-0.03020738810300827,0.25797039270401,0.39513683319091797,-0.039279405027627945,0.28426697850227356,0.3725564479827881,-0.0451214537024498,0.3083024024963379,0.37126049399375916,-0.04862513393163681, C
0.2181815654039383,0.6341037154197693,1.4297089023784793e-07,0.25490233302116394,0.5965530276298523,-0.019218843430280685,0.28355690836906433,0.5359947085380554,-0.028354354202747345,0.2862546741962433,0.4740348756313324,-0.038099996745586395,0.2644485831260681,0.43050217628479004,-0.047715216875076294,0.27451202273368835,0.4443717896938324,-0.0024574974086135626,0.28230375051498413,0.36272382736206055,-0.012497209012508392,0.28245094418525696,0.30746906995773315,-0.022654155269265175,0.28075799345970154,0.26688188314437866,-0.0306547861546278,0.25054484605789185,0.43704506754875183,-0.0025207644794136286,0.2590964436531067,0.357487291097641,-0.022995227947831154,0.25956153869628906,0.3860680162906647,-0.03841906040906906,0.25933408737182617,0.42852097749710083,-0.04439309611916542,0.22560127079486847,0.43899086117744446,-0.004839143715798855,0.2310226708650589,0.35951340198516846,-0.02210926078259945,0.23651321232318878,0.37654080986976624,-0.0312572717666626,0.23811586201190948,0.4217577576637268,-0.03339221701025963,0.19887883961200714,0.4493478238582611,-0.00908360444009304,0.204289048910141,0.38819602131843567,-0.020795997232198715,0.21393293142318726,0.3892555832862854,-0.02570926584303379,0.2200716882944107,0.41861432790756226,-0.0270945206284523, D
0.787481963634491,0.5459859371185303,-3.757858735298214e-07,0.7415388226509094,0.4899490773677826,-0.00999752338975668,0.7177136540412903,0.4040572941303253,-0.012537991628050804,0.7128872871398926,0.32658761739730835,-0.01754801720380783,0.7022490501403809,0.2703711688518524,-0.019608236849308014,0.7404012084007263,0.34945186972618103,0.009567552246153355,0.7414271235466003,0.28543874621391296,-0.011760208755731583,0.7453292012214661,0.3375158905982971,-0.024144327268004417,0.747795581817627,0.3818167448043823,-0.028274046257138252,0.7713872790336609,0.35278573632240295,0.005186005495488644,0.7739032506942749,0.28646060824394226,-0.015354394912719727,0.7730730772018433,0.359923392534256,-0.02071351557970047,0.7740392684936523,0.4004177749156952,-0.018403757363557816,0.8020012378692627,0.36704498529434204,-0.0035831211134791374,0.8101649284362793,0.2988460063934326,-0.025268221274018288,0.8010935187339783,0.3700672686100006,-0.018047960475087166,0.7950707077980042,0.4161118268966675,-0.006393980234861374,0.8306059241294861,0.3920711576938629,-0.01352976355701685,0.8364213705062866,0.33869069814682007,-0.026006972417235374,0.8238165378570557,0.38182100653648376,-0.017827019095420837,0.8149166703224182,0.41619542241096497,-0.007576863747090101, A
0.7930005192756653,0.6258740425109863,2.393414888501866e-07,0.7486701607704163,0.5848435759544373,-0.012017951346933842,0.7211906909942627,0.5012821555137634,-0.0171611737459898,0.729945957660675,0.4242278039455414,-0.023081284016370773,0.754829466342926,0.38683491945266724,-0.0287926122546196,0.7332113981246948,0.3875909149646759,-0.00064765231218189,0.7266720533370972,0.2956896722316742,-0.011151476763188839,0.7256283760070801,0.2400866597890854,-0.022488288581371307,0.7265188694000244,0.1914409101009369,-0.0320572592318058,0.7610712647438049,0.3744199573993683,-0.005787971429526806,0.7533577084541321,0.2714930772781372,-0.014353183098137379,0.7506285905838013,0.20752780139446259,-0.025057438760995865,0.7484540939331055,0.15111404657363892,-0.03359304368495941,0.7893466949462891,0.38219842314720154,-0.013775203377008438,0.781762421131134,0.2863538861274719,-0.022738371044397354,0.7774506211280823,0.22896766662597656,-0.03055642358958721,0.7731594443321228,0.17899958789348602,-0.03709425404667854,0.8194341659545898,0.4067845344543457,-0.023774946108460426,0.8141893744468689,0.3357868194580078,-0.03206361085176468,0.808544397354126,0.2895837128162384,-0.035757001489400864,0.8026797771453857,0.24778498709201813,-0.039011381566524506, B
0.8100676536560059,0.46337220072746277,-1.43355350701313e-07,0.7622576951980591,0.4551827609539032,-0.010161930695176125,0.7116131782531738,0.42070233821868896,-0.020452575758099556,0.6702984571456909,0.40420058369636536,-0.03377172723412514,0.6362580060958862,0.3838931620121002,-0.04529392346739769,0.7222970724105835,0.2700289785861969,0.004932940471917391,0.6943470239639282,0.1880907565355301,-0.018448738381266594,0.6685956120491028,0.1830253303050995,-0.0399283729493618,0.6510959267616272,0.2067846953868866,-0.05115567520260811,0.7385657429695129,0.2537238299846649,-0.0021108619403094053,0.7106482982635498,0.15916450321674347,-0.023895947262644768,0.6819524765014648,0.15914925932884216,-0.04079120233654976,0.6641244292259216,0.19698815047740936,-0.04846028983592987,0.75750333070755,0.24488866329193115,-0.013363847509026527,0.7324707508087158,0.15057730674743652,-0.028342323377728462,0.7008103728294373,0.14794482290744781,-0.03673582896590233,0.6797615885734558,0.17836235463619232,-0.03901362419128418,0.7800441980361938,0.24439917504787445,-0.02670779637992382,0.7563095688819885,0.16977189481258392,-0.03660915791988373,0.7278836369514465,0.1480357050895691,-0.0414634607732296,0.704216480255127,0.15381397306919098,-0.04250294342637062, C
0.8248801231384277,0.5394824743270874,9.23416010323308e-08,0.7823889851570129,0.501242458820343,-0.022489391267299652,0.7602127194404602,0.4224698543548584,-0.03248584643006325,0.7609317302703857,0.34451785683631897,-0.04184066504240036,0.7712165117263794,0.2876071631908417,-0.049596741795539856,0.7545089721679688,0.307831734418869,-0.005739495623856783,0.7468496561050415,0.20698195695877075,-0.017538484185934067,0.7494507431983948,0.14714579284191132,-0.030015060678124428,0.7526953816413879,0.09977148473262787,-0.040394581854343414,0.7833899855613708,0.3006748557090759,-0.00544100534170866,0.7738931775093079,0.20027095079421997,-0.027020223438739777,0.7818317413330078,0.22397743165493011,-0.043239984661340714,0.7867492437362671,0.2628103792667389,-0.0505589097738266,0.8119460940361023,0.3075222671031952,-0.0077300104312598705,0.8066396117210388,0.21401673555374146,-0.027369961142539978,0.8090750575065613,0.22740036249160767,-0.03707350417971611,0.8116366267204285,0.2676863372325897,-0.03995682671666145,0.8426427841186523,0.3267224431037903,-0.012130665592849255,0.8364850282669067,0.2492486834526062,-0.026352358981966972,0.8349791765213013,0.24777188897132874,-0.03145528957247734,0.8344130516052246,0.27515310049057007,-0.03302278742194176, D
0.8178622126579285,0.5240015983581543,-3.3438647051298176e-07,0.774627149105072,0.4687595069408417,-0.010965527966618538,0.7466946244239807,0.3856085240840912,-0.01517845131456852,0.7301594018936157,0.309675395488739,-0.021945973858237267,0.7186751961708069,0.24509814381599426,-0.025554850697517395,0.7632480263710022,0.32935088872909546,0.0088054109364748,0.7592445611953735,0.2503831386566162,-0.010499360971152782,0.7702360153198242,0.29593634605407715,-0.023362239822745323,0.7755540609359741,0.3443918824195862,-0.028509367257356644,0.7920025587081909,0.326407253742218,0.005931014660745859,0.7896125316619873,0.2447458654642105,-0.012936440296471119,0.7966968417167664,0.30838286876678467,-0.02072211168706417,0.7981076836585999,0.3591204881668091,-0.02084742859005928,0.8214709162712097,0.33479616045951843,-0.0008624584879726171,0.8204790353775024,0.25388193130493164,-0.018202418461441994,0.8211818337440491,0.30974867939949036,-0.014030208811163902,0.820314347743988,0.35913172364234924,-0.005709834862500429,0.8509131669998169,0.35276535153388977,-0.009029452688992023,0.8496336936950684,0.2884722352027893,-0.018666962161660194,0.844163715839386,0.3161795139312744,-0.013094032183289528,0.8400543928146362,0.3504659831523895,-0.005644646938890219, A
0.8135755658149719,0.5393838882446289,3.1543177669846045e-07,0.7751858234405518,0.48906031250953674,-0.012310509569942951,0.7534403204917908,0.4035974442958832,-0.017045821994543076,0.7718620896339417,0.32945534586906433,-0.022217005491256714,0.8021265268325806,0.3080756366252899,-0.026751404628157616,0.7586493492126465,0.300543874502182,-0.001406003488227725,0.752263069152832,0.20539379119873047,-0.009536526165902615,0.7523267269134521,0.14917348325252533,-0.018874183297157288,0.7536591291427612,0.10041087865829468,-0.02653307095170021,0.7871095538139343,0.2883835732936859,-0.004271648358553648,0.7812745571136475,0.18138004839420319,-0.008462456054985523,0.7796046733856201,0.11546976864337921,-0.015214127488434315,0.7780052423477173,0.06035783886909485,-0.02088240347802639,0.8157870769500732,0.29700392484664917,-0.009683850221335888,0.8073924779891968,0.20528051257133484,-0.013196216896176338,0.8007399439811707,0.15480376780033112,-0.016872979700565338,0.7950921654701233,0.11685670912265778,-0.020498568192124367,0.8471822738647461,0.3206026554107666,-0.017524931579828262,0.8438012003898621,0.2518211007118225,-0.019122343510389328,0.8386968970298767,0.21071720123291016,-0.018070003017783165,0.8339031934738159,0.17853912711143494,-0.01811152510344982, B
0.8422051072120667,0.5579459071159363,-8.951217012054258e-08,0.7915529012680054,0.5404985547065735,-0.008654099889099598,0.7412055730819702,0.49645960330963135,-0.020036250352859497,0.7020248770713806,0.4710487425327301,-0.034165408462285995,0.6672281622886658,0.4472165107727051,-0.04770636558532715,0.7624879479408264,0.35224199295043945,0.0003902409807778895,0.737679660320282,0.2604420781135559,-0.024092253297567368,0.7111921906471252,0.240054652094841,-0.04687444120645523,0.6882398128509521,0.25400280952453613,-0.059693437069654465,0.7815375328063965,0.3404437303543091,-0.008589926175773144,0.7580337524414062,0.23897506296634674,-0.03373720496892929,0.7264931201934814,0.22523798048496246,-0.054622046649456024,0.6983103156089783,0.25342732667922974,-0.06538614630699158,0.8022440075874329,0.33926868438720703,-0.020866749808192253,0.7792279720306396,0.23604059219360352,-0.039597947150468826,0.7473853826522827,0.21946834027767181,-0.05212235450744629,0.7199901342391968,0.2405085265636444,-0.05761002004146576,0.8239982724189758,0.3506097197532654,-0.03435911983251572,0.7963827848434448,0.28337860107421875,-0.04796565696597099,0.769338071346283,0.2549785375595093,-0.0552191324532032,0.744512140750885,0.25008559226989746,-0.058169711381196976, C
0.831832766532898,0.5359914302825928,1.3592962488928606e-07,0.7977243661880493,0.4755259156227112,-0.026683587580919266,0.7837887406349182,0.3810976445674896,-0.03628675639629364,0.7998146414756775,0.3038191795349121,-0.045101042836904526,0.826572060585022,0.2619093060493469,-0.0522904172539711,0.7698785662651062,0.2927604615688324,-0.0022184541448950768,0.7638228535652161,0.1930527240037918,-0.012555384077131748,0.765676736831665,0.13476169109344482,-0.023585963994264603,0.7680023908615112,0.08593548834323883,-0.03293097764253616,0.8015809059143066,0.2935217320919037,0.0011231431271880865,0.8084747195243835,0.19530713558197021,-0.023408731445670128,0.8106496930122375,0.2265617996454239,-0.041014838963747025,0.8074405789375305,0.26959097385406494,-0.04655373841524124,0.8315557241439819,0.30666306614875793,0.001359157613478601,0.8364021182060242,0.22287927567958832,-0.020088188350200653,0.834386944770813,0.24794989824295044,-0.0306865181773901,0.830055832862854,0.29055535793304443,-0.03137435391545296,0.8591031432151794,0.33093854784965515,-0.0008609297801740468,0.8589476346969604,0.2589699625968933,-0.013070760294795036,0.855530858039856,0.26176711916923523,-0.016937732696533203,0.8515461087226868,0.28852400183677673,-0.016528010368347168, D
